Name,Discount Price,Original Price,Discount (%),Sold Count,Rating,Category,Note
"[All CategoriesBundle dealsChoiceRumah dan TamanEkstensi Rambut & wigPakaian priaAksesoris aksesorisPeralatan Elektronik konsumenPerbaikan & pencahayaan rumahPeralatan rumah tanggaOtomotif & MotorMoreBig SaleSale Ends:Aug 6, 14:59 (GMT+8)Diskon Rp336,845pesanan lebih dari Rp2,846,339Code:CD0820Code:CD0820Diskon Rp336,845pesanan lebih dari Rp2,846,339Diskon Rp168,422pesanan lebih dari Rp1,330,537Code:CD0810Code:CD0810Diskon Rp168,422pesanan lebih dari Rp1,330,537Diskon Rp117,896pesanan lebih dari Rp993,692Code:CD0807Code:CD0807Diskon Rp117,896pesanan lebih dari Rp993,692Home essentialsRp94,990Rp94,990Big SaleToday's dealsTerlarisPilihan berkualitas & harga terbaikDeep Curly Wigs Human Hair Chocolate Brown 13x4 13x6 Hd Lace Frontal Wig Colored Water Wave Lace Front Wig for Women 30 36 Inch",50.77,174.354,,92000,,Hair,
128G R36S Retro Handheld Video Game Console Linux System 3.5 Inch IPS Screen R35s Pro Portable Pocket Video Player 64GB Games,39.03,172.314,,750000,,General,
2025 NEW Dewalt DW089LG 3 Sides*360 Degree Vertical 12V Lithium Battery 12 Lines Laser Level 360 Horizontal Green Meter Outdoor,48.16,173.944,,5163,,General,
MACHINIST B450 Motherboard AMD Processor Dual-channel DDR4 Memory AM4 Mainboard M.2 NVME (Supports Ryzen 5500 5600 5600G CPU),48.66,175.494,,85000,,General,
Vxe Dragonfly R1 ProMax Gaming Mouse Bluetooth Mouse Rechargeable Gamer Paw3395 Lightweight Ergonomic Wireless Mouse Esport,10.00,46.054,,910000,,General,
10KG PLA Filament PETG 3d Filament 1.75mm For 3D Printer Filament 10rolls/set Mixed colors and materials FDM Printing Fast Ship,75.65,244.344,,81000,,General,
Deep Curly Wigs Human Hair Chocolate Brown 13x4 13x6 Hd Lace Frontal Wig Colored Water Wave Lace Front Wig for Women 30 36 Inch,50.77,174.354,,92000,,Hair,
128G R36S Retro Handheld Video Game Console Linux System 3.5 Inch IPS Screen R35s Pro Portable Pocket Video Player 64GB Games,39.03,172.314,,750000,,General,
2025 NEW Dewalt DW089LG 3 Sides*360 Degree Vertical 12V Lithium Battery 12 Lines Laser Level 360 Horizontal Green Meter Outdoor,48.16,173.944,,5163,,General,
MACHINIST B450 Motherboard AMD Processor Dual-channel DDR4 Memory AM4 Mainboard M.2 NVME (Supports Ryzen 5500 5600 5600G CPU),48.66,175.494,,85000,,General,
Vxe Dragonfly R1 ProMax Gaming Mouse Bluetooth Mouse Rechargeable Gamer Paw3395 Lightweight Ergonomic Wireless Mouse Esport,10.00,46.054,,910000,,General,
10KG PLA Filament PETG 3d Filament 1.75mm For 3D Printer Filament 10rolls/set Mixed colors and materials FDM Printing Fast Ship,75.65,244.344,,81000,,General,
